162	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	42	41	40	39	38	37	36	36	35	34	33	32	31	31	31	31	30
163	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	42	41	40	39	38	37	36	36	35	34	33	32	31	31	31	31	30
164	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	42	41	40	39	38	37	36	36	35	34	33	32	31	31	31	31	30
165	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	42	41	40	39	38	37	36	36	35	34	33	32	31	31	31	31	30
166	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	42	41	40	39	38	37	36	36	35	34	33	32	31	31	31	31	30
167	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	58	57	56	55
168	1	2	3	2	2	2	2	2	1	1	1	1	1	1	20	19	18	17	17	16	16	16	16	15	15	15	14	14	13	13	13	12	12	11	11	11	11	11	11	11	11	11
169	1	2	3	2	2	2	2	2	1	1	1	1	1	1	19	18	17	16	16	15	15	15	15	14	14	14	13	13	12	12	12	11	11	10	10	10	10	10	10	10	10	10
170	1	2	3	2	2	2	2	2	1	1	1	1	1	1	19	18	17	16	16	15	15	15	15	14	14	14	13	13	12	12	12	11	11	10	10	10	10	10	10	10	10	10
171	1	2	3	2	2	2	2	2	1	1	1	1	1	1	19	18	17	16	16	15	15	15	15	14	14	14	13	13	12	12	12	11	11	10	10	10	10	10	10	10	10	10
172	1	2	4	3	3	3	3	3	2	2	2	17	16	16	15	14	13	12	12	12	12	12	12	11	11	11	11	11	10	10	10	9	9	8	8	8	8	8	8	8	8	8
173	1	2	4	3	3	3	3	3	2	2	2	17	16	16	15	14	13	12	12	12	12	12	12	11	11	11	11	11	10	10	10	9	9	8	8	8	8	8	8	8	8	8
174	1	2	4	3	3	3	3	3	2	2	2	17	16	16	15	14	13	12	12	12	12	12	12	11	11	11	11	11	10	10	10	9	9	8	8	8	8	8	8	8	8	8
175	1	2	4	3	3	3	3	3	2	2	2	16	15	15	14	13	12	11	11	11	11	11	11	10	10	10	10	10	9	9	9	8	8	7	7	7	7	7	7	7	7	7
176	1	2	4	3	3	3	3	3	2	2	2	16	15	15	14	13	12	11	11	11	11	11	11	10	10	10	10	10	9	9	9	8	8	7	7	7	7	7	7	7	7	7
177	1	2	3	2	2	2	2	2	1	1	1	1	1	1	19	18	17	16	16	15	15	15	15	14	14	14	13	13	12	12	12	11	11	10	10	10	10	10	10	10	10	10
178	1	1	1	5	7	6	5	4	3	3	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	49	48	47	46	45	44	43	42	42	41	40
179	1	1	1	5	7	6	5	4	3	3	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	48	47	46	45	44	43	42	41	41	40	39
180	1	1	1	5	7	6	5	4	3	3	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	48	47	46	45	44	43	42	41	41	40	39
181	1	1	1	5	7	6	5	4	3	3	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	48	47	46	45	44	43	42	41	41	40	39
